city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,highway_risk_score,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,poi_total,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,risk_road_type,risk_intersection,risk_poi,risk_lanes_speed,risk_score_raw,is_blackspot,expected_accident_rate,expected_accidents,intersection_multiplier,poi_multiplier,adjusted_accidents,accidents_per_500m,rf_risk_score,xgb_risk_score,predicted_label,cat_risk_score,cat_predicted,xgb_risk_score_v2,xgb_predicted_v2,morth_predicted,risk_archetype,archetype_name
Pune,261272338,65.8,primary,1,40,0,23,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.5395599999999999,1.8,1.0,0.9712079999999998,7.379999999999999,0.9806728325658391,0.99956006,1,0.9999599665707869,1,0.41359887,0,1,-1,Uncategorised
Pune,1231602817,32.4,secondary,1,40,1,28,4,3,6,1,0,0,13.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.1814399999999999,1.8,1.65,0.5388767999999998,5.388767999999998,0.6751784348952158,0.9292542,1,0.6264967236316736,1,0.5901699,1,1,0,Monsoon-Exposure Segment
Delhi,681929727,83.8,secondary,1,40,1,54,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.46928,1.8,1.0,0.844704,5.040000000000001,0.9836953918217096,0.9984731,1,0.9860900859699487,1,0.77733517,1,1,4,Long Arterial Segment
Delhi,570616026,89.6,secondary,1,40,1,21,4,0,0,16,6,0,26.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.50176,1.8,2.0,1.806336,10.08,0.9854751448154032,0.99720156,1,0.9999702836452237,1,0.9615848,1,1,0,Monsoon-Exposure Segment
Pune,242690112,78.6,secondary,2,40,1,24,4,0,3,0,0,0,3.6,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.44016,1.8,1.18,0.93489984,5.9472,0.9867584473114922,0.99493885,1,0.998857559901952,1,0.9685291,1,1,-1,Uncategorised
Delhi,1426814346,327.0,secondary,1,50,1,11,4,0,0,2,1,0,3.6,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,1.8312,1.8,1.18,3.889468799999999,5.947199999999999,0.9730248738061378,0.9934697,1,0.9981567531251991,1,0.94910645,1,1,-1,Uncategorised
Pune,1271693786,238.8,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,1.95816,1.24,1.0,2.4281184,5.084,0.9814723009077518,0.9977912,1,0.9504615471132771,1,0.5296451,1,0,1,Long Arterial Segment
Delhi,259022070,55.7,primary,1,40,1,35,5,0,2,0,0,0,2.4,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,0.45674,1.8,1.12,0.92078784,8.265600000000001,0.9916238796505557,0.99638927,1,0.9999936278647374,1,0.804851,1,1,4,Long Arterial Segment
Pune,304913406,110.9,trunk,2,40,1,10,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.19772,1.8,1.0,2.1558960000000003,9.72,0.99557889872255,0.99973327,1,0.9999983573565789,1,0.9504986,1,1,-1,Uncategorised
Delhi,72002985,48.3,secondary,2,40,1,41,4,0,2,1,0,0,3.7,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.2704799999999999,1.8,1.185,0.5769338399999999,5.769338399999999,0.974015680359369,0.9797279,1,0.9227337460123886,1,0.88573617,1,1,-1,Uncategorised
Delhi,1102536815,174.2,secondary,1,40,1,32,4,0,3,0,0,0,3.6,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.9755199999999998,1.8,1.18,2.0720044799999995,5.9472,0.9905071257192004,0.99822325,1,0.9986066826491475,1,0.81519616,1,1,4,Long Arterial Segment
Delhi,676881881,63.0,primary,1,40,1,39,5,2,2,1,1,1,8.5,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.5166,1.8,1.425,1.325079,10.5165,0.9771158201237244,0.9602152,1,0.9999992080185192,1,0.44459727,0,1,4,Long Arterial Segment
Pune,1374034705,81.3,primary,1,40,0,13,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.6666599999999999,1.8,1.0,1.1999879999999998,7.379999999999999,0.9849436637725394,0.9995461,1,0.9999589747474465,1,0.6025607,1,1,-1,Uncategorised
Pune,1271889507,66.7,trunk,1,40,1,4,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,0.7203600000000001,1.32,1.0,0.9508752,7.128000000000001,0.9923411386991424,0.99961627,1,0.9997553492700032,1,0.9027615,1,0,3,Healthcare Corridor Risk
Pune,106751327,435.6,trunk,1,40,1,6,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,4.70448,1.48,1.0,6.9626304,7.992,0.9923343872761866,0.9998288,1,0.9998735062792237,1,0.8777866,1,1,-1,Uncategorised
Pune,"[858838184, 858838192, 858838183]",238.7,primary,1,40,0,4,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,1.95734,1.32,1.0,2.5836888,5.411999999999999,0.9820236155591848,0.99783903,1,0.965029458983525,1,0.55365175,1,0,-1,Uncategorised
Pune,244286213,112.5,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,0.9225,1.24,1.0,1.1439,5.084,0.981748788185856,0.99771786,1,0.9480578708647402,1,0.5010806,1,0,-1,Uncategorised
Pune,309579616,45.5,primary,1,40,0,6,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.3731,1.48,1.0,0.552188,5.52188,0.9764577983112416,0.9878527,1,0.8461782367597009,1,0.5192884,1,1,-1,Uncategorised
Delhi,56723584,112.8,secondary,1,40,1,52,4,0,3,0,0,0,3.6,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.6316799999999999,1.8,1.18,1.3416883199999996,5.947199999999998,0.9903942620867032,0.99834,1,0.9985019866311133,1,0.86580616,1,1,4,Long Arterial Segment
Pune,829087177,39.6,primary,2,40,1,22,5,0,6,0,2,0,9.2,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.3247199999999999,1.8,1.46,0.8533641599999998,8.5336416,0.997597659771529,0.9978758,1,0.9998983168831098,1,0.94530755,1,1,-1,Uncategorised
Pune,1213546619,674.9,trunk,1,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,7.28892,1.0,1.0,7.28892,5.4,0.9377859459909744,0.99984837,1,0.9982440905386576,1,0.27319872,0,0,1,Long Arterial Segment
Pune,53201145,95.4,tertiary,1,40,0,39,3,0,10,0,0,2,13.6,1155.4,30.4,0.0,603,61.0,0,1,1,0,2,1,3.4,0.32436,1.8,1.6800000000000002,0.9808646400000002,5.1408000000000005,0.8936325018014043,0.99378335,1,0.6507899789597112,1,0.26553023,0,0,1,Long Arterial Segment
Pune,813477429,136.1,primary,1,40,1,14,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,1.1160199999999998,1.8,1.0,2.008836,7.379999999999999,0.9887924843263208,0.9935453,1,0.9999791298413682,1,0.91950107,1,1,1,Long Arterial Segment
Pune,895914744,30.4,trunk,1,40,1,28,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.32832,1.8,1.0,0.5909760000000001,5.909760000000001,0.9754121283258678,0.99765575,1,0.9556417879194185,1,0.665537,1,1,1,Long Arterial Segment
Pune,258764982,267.3,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,2.8868400000000003,1.24,1.0,3.5796816,6.696000000000001,0.9832887683364944,0.99992764,1,0.9996501150248394,1,0.5930379,1,0,-1,Uncategorised
Pune,1271655388,69.5,secondary,1,40,1,24,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.3892,1.8,1.0,0.70056,5.04,0.9698580048628516,0.9958918,1,0.9877980732032923,1,0.922412,1,1,3,Healthcare Corridor Risk
Delhi,"[202801083, 447654044, 447654047]",1259.7,motorway,3,120,1,5,7,0,0,0,2,0,2.0,723.7,30.2,0.0,11320,97.5,1,1,0,1,3,1,12.4,15.62028,1.4,1.1,24.0552312,9.548,0.9940596080258166,0.9985875,1,0.9999612143074003,1,0.9959044,1,1,-1,Uncategorised
Pune,"[641161953, 1193393747]",748.8,trunk,2,40,1,1,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,8.08704,1.08,1.0,8.7340032,5.832,0.9963730905535289,0.9997378,1,0.9992147944207863,1,0.9719524,1,0,-1,Uncategorised
Delhi,77629937,113.3,primary,2,50,1,9,5,3,0,1,3,0,8.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,0.92906,1.72,1.44,2.301095808,10.15488,0.9936922086072798,0.9913954,1,0.9999949313657057,1,0.8816867,1,1,0,Monsoon-Exposure Segment
Delhi,571146030,53.2,secondary,1,40,1,60,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.29792,1.8,1.0,0.5362560000000001,5.040000000000001,0.9829941190601106,0.9976217,1,0.9850814828263397,1,0.6459414,1,1,4,Long Arterial Segment
Pune,857053153,44.1,trunk,3,85,1,16,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,1,3,1,10.8,0.47628,1.8,1.0,0.8573040000000001,8.57304,0.9893465423164824,0.99987864,1,0.9998870245775643,1,0.997088,1,1,-1,Uncategorised
Pune,25956263,74.8,secondary,1,40,0,9,4,0,0,2,0,0,2.6,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.4188799999999999,1.72,1.13,0.8141351679999997,5.442079999999999,0.8002129648769435,0.9529634,1,0.5295325375485275,1,0.27451783,0,1,-1,Uncategorised
Pune,"[106751128, 106751139, 221190819]",658.1,trunk,2,30,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,7.107480000000001,1.0,1.0,7.107480000000001,5.4,0.8897883815380948,0.99982494,1,0.9986280290713703,1,0.1461311,0,0,-1,Uncategorised
Delhi,839654784,127.5,primary,2,40,1,27,5,0,1,0,0,0,1.2,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,1.0455,1.8,1.06,1.9948140000000003,7.822800000000001,0.992378962742837,0.99583924,1,0.9999905705970829,1,0.93017226,1,1,2,Long Arterial Segment
Pune,309594608,85.1,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,0.6978199999999999,1.24,1.0,0.8652967999999999,5.084,0.981748788185856,0.99747086,1,0.9478878187564649,1,0.4927451,0,0,-1,Uncategorised
Pune,858913643,39.2,primary,1,40,1,7,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.32144,1.56,1.0,0.5014464000000001,5.014464000000001,0.964972620691674,0.39615533,0,0.7599565859923204,1,0.7510514,1,1,1,Long Arterial Segment
Delhi,77891257,160.9,secondary,2,40,1,18,4,0,0,1,0,0,1.3,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.90104,1.8,1.065,1.7272936799999998,5.3676,0.9580122937492568,0.9917675,1,0.9942308527411842,1,0.86134493,1,1,2,Long Arterial Segment
Pune,256435605,29.6,primary,2,40,0,29,5,0,2,0,1,0,3.4,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.24272,1.8,1.17,0.51116832,5.1116832,0.7541724228798637,0.9241298,1,0.5843550622953088,1,0.06644146,0,1,-1,Uncategorised
Pune,22975243,47.0,primary,2,40,1,11,5,0,2,0,2,0,4.4,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.3853999999999999,1.8,1.22,0.8463383999999999,8.463384,0.997618467658426,0.99414897,1,0.9999528255639245,1,0.8970532,1,1,-1,Uncategorised
Pune,1193393730,221.2,primary,1,40,0,5,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,1.81384,1.4,1.0,2.5393759999999994,5.739999999999998,0.982018043440773,0.9970061,1,0.9698677555693459,1,0.5211407,1,1,-1,Uncategorised
Pune,"[578667466, 221543035, 578667467]",1430.1,trunk,2,40,1,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,15.44508,1.0,1.0,15.44508,5.4,0.9965512729059404,0.99984455,1,0.9989370524184229,1,0.98587763,1,0,-1,Uncategorised
Pune,867671216,45.9,secondary,2,40,0,13,4,1,3,0,0,0,5.1,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.25704,1.8,1.255,0.5806533599999999,5.806533599999999,0.9753570108705594,0.98129714,1,0.8291161931079841,1,0.4667265,0,1,-1,Uncategorised
Pune,219763064,116.4,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.25712,1.24,1.0,1.5588288,6.696,0.98357751322649,0.999897,1,0.9995416071300315,1,0.51741767,1,0,1,Long Arterial Segment
Delhi,1183640183,127.9,secondary,1,40,1,29,4,2,0,0,5,0,8.0,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.71624,1.8,1.4,1.8049248,7.055999999999999,0.9807573330793284,0.99150497,1,0.9994904442761967,1,0.84968406,1,1,-1,Uncategorised
Pune,202924875,164.5,primary,1,40,0,4,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,1.3488999999999998,1.32,1.0,1.7805479999999998,5.411999999999999,0.9826553164845292,0.99766386,1,0.9646757304162236,1,0.5671231,1,0,-1,Uncategorised
Pune,"[860650104, 689268982, 860650103]",380.0,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,3.116,1.24,1.0,3.86384,5.084,0.9693240990426616,0.9946674,1,0.9469023821537192,1,0.58334196,1,0,-1,Uncategorised
Pune,41844188,170.8,primary,1,40,0,7,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,1.40056,1.56,1.0,2.1848736,6.395999999999999,0.9827570628960705,0.99763393,1,0.9897512797557059,1,0.48450112,0,1,-1,Uncategorised
Pune,"[238749727, 257221293, 257221295]",1037.5,primary,3,40,1,19,5,0,5,1,0,1,8.1,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,8.5075,1.8,1.405,21.515467500000003,10.368900000000002,0.9918051973752604,0.9952859,1,0.9999996025809835,1,0.9892785,1,1,-1,Uncategorised
Delhi,80958874,75.7,secondary,1,40,1,16,4,2,0,1,5,0,9.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.42392,1.8,1.465,1.1178770400000002,7.383600000000002,0.9817199042186732,0.9942502,1,0.9996891000893968,1,0.7403962,1,1,-1,Uncategorised
Delhi,"[554976657, 1313011684]",265.3,trunk,1,40,1,12,6,0,1,2,1,0,4.8,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,10.8,2.8652400000000005,1.8,1.24,6.3952156800000015,12.0528,0.9817846397455904,0.97420394,1,0.9999996274898966,1,0.60754824,1,1,-1,Uncategorised
Delhi,25524692,211.6,secondary,2,60,1,19,4,0,2,0,4,0,6.4,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,1.1849599999999998,1.8,1.32,2.81546496,6.6528,0.9882302602651156,0.98775464,1,0.9996900593097107,1,0.98230344,1,1,-1,Uncategorised
Delhi,608989231,145.6,primary,1,40,1,10,5,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,1.19392,1.8,1.0,2.149056,7.380000000000001,0.978575368789894,0.9832494,1,0.9999718584671057,1,0.8418444,1,1,-1,Uncategorised
Pune,1335694467,60.9,secondary,1,40,0,11,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.3410399999999999,1.8,1.0,0.613872,5.04,0.967620810225824,0.9979697,1,0.9737180291086744,1,0.657492,1,1,-1,Uncategorised
Delhi,690251655,97.2,trunk,3,40,1,11,6,0,0,0,3,0,3.0,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,10.8,1.04976,1.8,1.15,2.1730032,11.178,0.9931338523736132,0.98715395,1,0.9999994527829236,1,0.9745783,1,1,-1,Uncategorised
Delhi,1240986364,54.2,secondary,1,40,1,29,4,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,5.6,0.3035199999999999,1.8,1.0,0.5463359999999999,5.039999999999999,0.9827643669697524,0.99689436,1,0.9860333741411961,1,0.8226316,1,1,-1,Uncategorised
Pune,855720185,50.7,primary,1,40,1,28,5,2,0,0,0,0,3.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.41574,1.8,1.15,0.8605818,8.486999999999998,0.9614911353517492,0.99480903,1,0.999991809583713,1,0.41245663,0,1,-1,Uncategorised
Pune,232801422,173.9,trunk,2,40,0,4,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.87812,1.32,1.0,2.4791184,7.127999999999999,0.9688198042044156,0.999905,1,0.9997461958253214,1,0.59184563,1,0,-1,Uncategorised
Pune,577471781,49.5,trunk,2,40,1,6,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,0.5346000000000001,1.48,1.0,0.7912080000000001,7.91208,0.9947040524027156,0.9995586,1,0.9995654577339814,1,0.9091439,1,1,-1,Uncategorised
Pune,221190819,201.3,trunk,2,30,0,9,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,2.1740400000000006,1.72,1.0,3.739348800000001,9.288000000000002,0.916403011388281,0.99984694,1,0.9999618534592255,1,0.17108381,0,1,-1,Uncategorised
Pune,86918742,76.3,secondary,1,40,0,10,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.42728,1.8,1.0,0.769104,5.04,0.9676636844250464,0.99837923,1,0.9632727892979481,1,0.6492487,1,1,-1,Uncategorised
Pune,212403705,46.5,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,0.5022000000000001,1.24,1.0,0.6227280000000001,6.22728,0.9810072867764444,0.9993741,1,0.9968393394261295,1,0.31677443,0,0,1,Long Arterial Segment
Pune,1374018429,207.8,primary,1,40,0,3,5,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,8.2,1.70396,1.24,1.0,2.1129104,5.0840000000000005,0.9814723009077518,0.99777114,1,0.9504615471132771,1,0.509723,1,0,-1,Uncategorised
Pune,1483831580,39.3,primary,1,40,1,20,5,0,0,0,2,5,6.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.3222599999999999,1.8,1.3,0.7540883999999999,7.540883999999998,0.8418488443884935,0.9831218,1,0.9981936329963996,1,0.6100778,1,1,-1,Uncategorised
Pune,222494480,178.8,trunk,1,40,0,3,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,1.93104,1.24,1.0,2.3944896,6.695999999999999,0.9839327705296604,0.99989676,1,0.9996470961089212,1,0.5450181,1,0,1,Long Arterial Segment
Pune,240769561,972.5,trunk,1,40,0,0,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,10.503,1.0,1.0,10.503,5.4,0.9377859459909744,0.9998354,1,0.9980829426441468,1,0.26144707,0,0,1,Long Arterial Segment
Delhi,175774742,527.6,primary,2,40,1,22,5,0,0,0,4,0,4.0,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,8.2,4.32632,1.8,1.2,9.3448512,8.855999999999998,0.9876369370747056,0.91858697,1,0.9999976821814319,1,0.9424501,1,1,0,Monsoon-Exposure Segment
Pune,"[678897653, 568009405, 856349807]",342.9,trunk,4,40,1,6,6,0,0,0,0,1,0.8,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,3.70332,1.48,1.04,5.700150144,8.31168,0.9900209293865296,0.99988735,1,0.9999220211425015,1,0.90729475,1,1,-1,Uncategorised
Pune,127048455,52.4,secondary,1,40,1,14,4,1,0,1,0,0,2.8,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.29344,1.8,1.14,0.6021388799999999,5.7456,0.9698314523539476,0.99093,1,0.994284297235094,1,0.46290556,0,1,1,Long Arterial Segment
Pune,838579440,87.2,primary,1,40,0,10,5,1,0,0,0,2,3.1,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.71504,1.8,1.155,1.48656816,8.5239,0.946268233494088,0.9983973,1,0.9999767475801943,1,0.47664604,0,1,0,Monsoon-Exposure Segment
Delhi,749606312,53.8,primary,1,40,1,29,5,0,0,0,0,0,0.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,8.2,0.4411599999999999,1.8,1.0,0.7940879999999998,7.379999999999998,0.9816118218711862,0.99561775,1,0.9999768785250549,1,0.8226316,1,1,-1,Uncategorised
Pune,22840788,154.2,trunk,1,50,0,14,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,1.66536,1.8,1.0,2.997648,9.72,0.9984488073994136,0.9999485,1,0.9999974892342162,1,0.9574113,1,1,-1,Uncategorised
Pune,221176465,53.1,secondary,1,40,1,12,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.29736,1.8,1.0,0.5352480000000001,5.04,0.9486497698589912,0.9934176,1,0.9865437382483873,1,0.93864936,1,1,1,Long Arterial Segment
Pune,436197878,73.9,primary,1,40,0,12,5,1,0,1,0,1,3.6,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.60598,1.8,1.18,1.28710152,8.7084,0.9533286046955164,0.998938,1,0.9999921718337467,1,0.25548482,0,1,-1,Uncategorised
Pune,823696187,31.9,primary,3,40,1,13,5,1,3,0,4,0,9.1,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.26158,1.8,1.455,0.6850780200000001,6.8507802,0.9954807850515656,0.99107504,1,0.9918449466520745,1,0.9539529,1,1,-1,Uncategorised
Pune,641670810,52.8,primary,3,40,1,16,5,0,5,0,3,0,9.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.4329599999999999,1.8,1.45,1.1300255999999995,10.701,0.9982473533303,0.9970202,1,0.9999997498670388,1,0.97584504,1,1,-1,Uncategorised
Pune,"[304913420, 666267346, 666267347, 304913429, 860568669]",1349.4,trunk,1,40,1,2,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,14.573520000000002,1.16,1.0,16.9052832,6.263999999999999,0.9890474419436897,0.99972194,1,0.998869458987592,1,0.93996096,1,0,-1,Uncategorised
Delhi,24577097,118.0,secondary,2,40,1,16,4,0,0,1,4,0,5.3,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.6607999999999999,1.8,1.265,1.5046416,6.3756,0.9907940651253426,0.9917269,1,0.9993327977783747,1,0.87120134,1,1,-1,Uncategorised
Delhi,1446379669,62.5,trunk,1,40,1,18,6,0,0,0,2,0,2.0,723.7,30.2,0.0,11320,97.5,1,1,0,0,2,1,10.8,0.675,1.8,1.1,1.3365000000000002,10.692000000000002,0.9838663047952476,0.98614997,1,0.9999992937420893,1,0.92732716,1,1,-1,Uncategorised
Pune,211275174,164.7,trunk,3,40,1,20,6,0,2,1,0,0,3.7,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,10.8,1.77876,1.8,1.185,3.79409508,11.5182,0.9973570365521832,0.9997229,1,0.9999995227869513,1,0.96133775,1,1,-1,Uncategorised
Pune,568173105,311.3,primary,3,40,1,5,5,0,0,0,4,0,4.0,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,2.55266,1.4,1.2,4.2884688,6.887999999999999,0.9903042750213672,0.98027164,1,0.9988369714129743,1,0.9184251,1,1,-1,Uncategorised
Pune,"[1486208976, 1486208978, 1486208981]",600.4,trunk,1,40,1,2,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,0,0,0,1,1,10.8,6.48432,1.16,1.0,7.5218112,6.264,0.9877553489276046,0.99970454,1,0.9990943923997474,1,0.8807827,1,0,1,Long Arterial Segment
Pune,280765141,158.6,secondary,2,40,1,8,4,0,1,1,0,0,2.5,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.88816,1.64,1.125,1.6386552,5.166,0.9093541307998476,0.9522035,1,0.6101857469388946,1,0.7081206,1,1,-1,Uncategorised
Pune,106751413,84.7,primary,1,40,0,28,5,0,2,0,0,0,2.4,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,8.2,0.6945399999999999,1.8,1.12,1.40019264,8.2656,0.9675245312109156,0.9993963,1,0.9999896203042486,1,0.16954476,0,1,-1,Uncategorised
Pune,"[219318240, 1037281977, 1037281978]",1547.3,trunk,2,40,1,7,6,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,10.8,16.71084,1.56,1.0,26.068910400000004,8.424000000000001,0.9940720308485428,0.99982846,1,0.9998837683372669,1,0.97255695,1,1,-1,Uncategorised
Pune,219492182,130.8,secondary,1,40,0,11,4,0,0,0,0,0,0.0,1155.4,30.4,0.0,603,61.0,1,1,0,0,2,1,5.6,0.73248,1.8,1.0,1.318464,5.04,0.9675494777645572,0.9987047,1,0.9739726016525294,1,0.5856437,1,1,-1,Uncategorised
Delhi,45171229,103.0,secondary,1,40,1,21,4,1,0,1,3,1,6.6,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.5768,1.8,1.33,1.3808592000000002,6.703200000000001,0.973028899593074,0.9702017,1,0.9992978952310487,1,0.6629374,1,1,-1,Uncategorised
Delhi,77862406,155.6,secondary,1,40,1,15,4,0,1,1,2,0,4.5,723.7,30.2,0.0,11320,97.5,1,1,1,0,3,1,5.6,0.8713599999999999,1.8,1.225,1.9213488,6.174,0.9779399673906238,0.99041665,1,0.9991476347046652,1,0.68007,1,1,-1,Uncategorised
Pune,1187807082,48.5,secondary,2,30,1,6,4,0,6,0,2,0,9.2,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,5.6,0.2715999999999999,1.48,1.46,0.5868732799999999,5.868732799999999,0.9502681771682048,0.96606654,1,0.9248732347701341,1,0.87562937,1,1,0,Monsoon-Exposure Segment
Pune,239844585,56.6,primary,2,40,1,18,5,1,1,0,3,0,5.7,1155.4,30.4,0.0,603,61.0,1,1,1,0,3,1,8.2,0.4641199999999999,1.8,1.285,1.07350956,9.4833,0.9973602124873528,0.9893021,1,0.9999985268731258,1,0.90848047,1,1,-1,Uncategorised
